patch_num,champ,item_id,purchases
5.11,83,3068,8
5.11,83,1051,1
5.11,83,1052,5
5.11,83,1053,13
5.11,83,1054,1
5.11,83,1055,5
5.11,83,1056,1
5.11,83,1057,1
5.11,83,1058,1
5.11,83,3105,2
5.11,83,3102,3
5.11,83,3279,1
5.11,83,3708,1
5.11,83,3709,12
5.11,83,3057,15
5.11,83,3706,2
5.11,83,3707,8
5.11,83,3050,1
5.11,83,1042,3
5.11,83,3117,3
5.11,83,3115,1
5.11,83,3114,1
5.11,83,3111,81
5.11,83,3110,97
5.11,83,2003,23
5.11,83,2004,14
5.11,83,3190,5
5.11,80,3715,3
5.11,80,3714,21
5.11,80,3717,2
5.11,80,3710,2
5.11,80,3713,1
5.11,80,3718,1
5.11,80,3042,3
5.11,80,3044,98
5.11,80,3047,213
5.11,80,3046,4
5.11,80,3284,3
5.11,80,3250,9
5.11,80,3252,1
5.11,80,3254,1
5.11,80,3124,1
5.11,80,3721,1
5.11,80,0,1011
5.11,80,3280,10
5.11,80,2010,4
5.11,80,3401,10
5.11,80,3134,211
5.11,80,1026,3
5.11,80,3139,8
5.11,80,3035,381
5.11,80,3031,48
5.11,80,2140,3
5.11,80,1028,132
5.11,80,3140,6
5.11,80,3141,8
5.11,80,3274,11
5.11,80,3275,26
5.11,80,3272,2
5.11,80,3273,1
5.11,80,3270,167
5.11,80,3302,6
5.11,80,3279,1
5.11,80,3028,1
5.11,80,3027,1
5.11,80,3026,75
5.11,80,3025,4
5.11,80,3024,10
5.11,80,3022,41
5.11,80,1018,8
5.11,80,3108,1
5.11,80,1011,109
5.11,80,3261,1
5.11,80,3260,156
5.11,80,3263,2
5.11,80,3262,1
5.11,80,3265,119
5.11,80,3264,16
5.11,80,3155,120
5.11,80,3269,12
5.11,80,3158,23
5.11,80,3508,10
5.11,80,3153,15
5.11,80,2044,12
5.11,80,2045,5
5.11,80,2043,16
5.11,80,2041,241
5.11,80,3010,6
5.11,80,2049,19
5.11,80,3093,7
5.11,80,3091,1
5.11,80,3096,1
5.11,80,3097,5
5.11,80,1006,12
5.11,80,1004,1
5.11,80,1001,97
5.11,80,3156,236
5.11,80,3267,4
5.11,80,3751,17
5.11,80,3801,42
5.11,80,3800,9
5.11,80,3004,2
5.11,80,3006,11
5.11,80,3001,1
5.11,80,3009,17
5.11,80,2053,3
5.11,80,3211,67
5.11,80,3512,4
5.11,80,1038,39
5.11,80,1039,3
5.11,80,3089,1
5.11,80,1033,54
5.11,80,3087,4
5.11,80,1031,76
5.11,80,1036,150
5.11,80,1037,151
5.11,80,3083,134
5.11,80,3082,83
5.11,80,3070,4
5.11,80,3071,670
5.11,80,3072,47
5.11,80,3074,581
5.11,80,3075,84
5.11,80,3077,69
5.11,80,3078,15
5.11,80,3725,9
5.11,80,3726,1
5.11,80,3172,4
5.11,80,3283,1
5.11,80,3174,2
5.11,80,3723,57
5.11,80,1027,2
5.11,80,3086,6
5.11,80,3277,1
5.11,80,1029,72
5.11,80,3142,96
5.11,80,3143,333
5.11,80,3144,11
5.11,80,3145,1
5.11,80,3146,1
5.11,80,3067,74
5.11,80,3065,58
5.11,80,3069,2
5.11,80,3068,47
5.11,80,1051,2
5.11,80,1053,69
5.11,80,1054,5
5.11,80,1055,35
5.11,80,1056,1
5.11,80,1057,33
5.11,80,1058,2
5.11,80,3105,2
5.11,80,3101,3
5.11,80,3102,157
5.11,80,3191,2
5.11,80,3709,34
5.11,80,3056,1
5.11,80,3057,5
5.11,80,3706,15
5.11,80,3707,408
5.11,80,3050,3
5.11,80,1043,7
5.11,80,1042,4
5.11,80,3117,221
5.11,80,3116,1
5.11,80,3113,1
5.11,80,3111,166
5.11,80,3110,46
5.11,80,2003,102
5.11,80,2004,41
5.11,80,3190,9
5.11,81,3710,1
5.11,81,3713,2
5.11,81,3718,1
5.11,81,3041,48
5.11,81,3040,45
5.11,81,3042,1055
5.11,81,3044,112
5.11,81,3047,4
5.11,81,3046,32
5.11,81,3258,1
5.11,81,3259,7
5.11,81,3250,135
5.11,81,3252,26
5.11,81,3254,9
5.11,81,3255,52
5.11,81,3124,3
5.11,81,3257,3
5.11,81,0,1891
5.11,81,3723,1
5.11,81,2010,9
5.11,81,3135,56
5.11,81,3134,9
5.11,81,1026,61
5.11,81,3139,39
5.11,81,3035,1029
5.11,81,3031,618
5.11,81,2140,2
5.11,81,3282,1
5.11,81,3140,51
5.11,81,3277,105
5.11,81,3142,10
5.11,81,3275,674
5.11,81,3144,152
5.11,81,3145,1
5.11,81,3270,6
5.11,81,3303,2
5.11,81,3278,7
5.11,81,3279,47
5.11,81,3028,3
5.11,81,3027,6
5.11,81,3026,72
5.11,81,3025,482
5.11,81,3024,30
5.11,81,3023,2
5.11,81,3022,7
5.11,81,3020,92
5.11,81,1018,60
5.11,81,1011,10
5.11,81,3153,535
5.11,81,3152,1
5.11,81,3151,11
5.11,81,3157,53
5.11,81,3156,7
5.11,81,3155,6
5.11,81,3158,1105
5.11,81,3508,533
5.11,81,2044,15
5.11,81,2043,27
5.11,81,2041,19
5.11,81,2049,3
5.11,81,3092,2
5.11,81,3093,9
5.11,81,3091,1
5.11,81,3265,2
5.11,81,3098,4
5.11,81,1004,2
5.11,81,1001,253
5.11,81,3267,2
5.11,81,3004,297
5.11,81,3006,253
5.11,81,3001,5
5.11,81,3003,9
5.11,81,3165,66
5.11,81,3009,4
5.11,81,3211,24
5.11,81,1038,428
5.11,81,3089,126
5.11,81,3085,7
5.11,81,1033,31
5.11,81,3087,64
5.11,81,1031,35
5.11,81,1036,279
5.11,81,1037,385
5.11,81,3083,2
5.11,81,3082,2
5.11,81,3070,156
5.11,81,3071,32
5.11,81,3072,630
5.11,81,3075,1
5.11,81,3078,1808
5.11,81,3285,153
5.11,81,3172,16
5.11,81,3174,10
5.11,81,3280,3
5.11,81,1027,20
5.11,81,3086,69
5.11,81,3141,17
5.11,81,1029,14
5.11,81,1028,25
5.11,81,3143,4
5.11,81,3146,11
5.11,81,3067,2
5.11,81,3065,3
5.11,81,3069,1
5.11,81,1051,18
5.11,81,1052,43
5.11,81,1053,375
5.11,81,3108,10
5.11,81,1055,1384
5.11,81,1056,114
5.11,81,1057,31
5.11,81,1058,53
5.11,81,3100,174
5.11,81,3101,3
5.11,81,3102,54
5.11,81,2004,78
5.11,81,3057,223
5.11,81,3707,1
5.11,81,1043,51
5.11,81,1042,65
5.11,81,3117,4
5.11,81,3116,16
5.11,81,3115,7
5.11,81,3114,1
5.11,81,3113,32
5.11,81,3111,5
5.11,81,3110,2
5.11,81,2003,288
5.11,81,3191,20
5.11,81,3260,1
5.11,86,3714,1
5.11,86,3717,14
5.11,86,2138,3
5.11,86,3044,138
5.11,86,3047,121
5.11,86,3046,11
5.11,86,3284,60
5.11,86,3250,3
5.11,86,3285,1
5.11,86,3257,1
5.11,86,0,1386
5.11,86,3723,2
5.11,86,2010,3
5.11,86,3401,13
5.11,86,3134,71
5.11,86,1026,1
5.11,86,3139,8
5.11,86,3035,102
5.11,86,3031,185
5.11,86,2140,1
5.11,86,3274,1
5.11,86,3140,4
5.11,86,3141,3
5.11,86,3142,143
5.11,86,3143,452
5.11,86,3144,8
5.11,86,3145,1
5.11,86,3270,21
5.11,86,3302,6
5.11,86,3303,3
5.11,86,3279,2
5.11,86,3026,31
5.11,86,3025,1
5.11,86,3024,2
5.11,86,3022,28
5.11,86,3020,1
5.11,86,1018,32
5.11,86,3108,1
5.11,86,1011,194
5.11,86,3153,9
5.11,86,3260,92
5.11,86,3263,2
5.11,86,3262,2
5.11,86,3265,142
5.11,86,3156,33
5.11,86,3155,31
5.11,86,3269,24
5.11,86,3268,2
5.11,86,3158,11
5.11,86,3508,2
5.11,86,2044,14
5.11,86,2045,6
5.11,86,2043,11
5.11,86,3010,2
5.11,86,2049,14
5.11,86,3093,27
5.11,86,3091,1
5.11,86,3096,4
5.11,86,3097,8
5.11,86,1006,21
5.11,86,1001,147
5.11,86,3264,14
5.11,86,3267,2
5.11,86,3751,83
5.11,86,3801,103
5.11,86,3800,2
5.11,86,3004,1
5.11,86,3006,4
5.11,86,3135,1
5.11,86,3165,2
5.11,86,3009,443
5.11,86,2053,10
5.11,86,3211,160
5.11,86,3512,12
5.11,86,1038,92
5.11,86,1033,60
5.11,86,3087,15
5.11,86,1031,163
5.11,86,1036,110
5.11,86,1037,87
5.11,86,3083,451
5.11,86,3082,111
5.11,86,3070,1
5.11,86,3071,942
5.11,86,3072,14
5.11,86,3074,41
5.11,86,3075,272
5.11,86,3077,13
5.11,86,3078,21
5.11,86,3725,7
5.11,86,3726,1
5.11,86,3172,6
5.11,86,3283,6
5.11,86,3282,12
5.11,86,3281,2
5.11,86,3280,273
5.11,86,3086,9
5.11,86,1029,143
5.11,86,1028,191
5.11,86,3275,8
5.11,86,3146,1
5.11,86,3721,1
5.11,86,3067,167
5.11,86,3065,735
5.11,86,3069,3
5.11,86,3068,1083
5.11,86,1051,6
5.11,86,1052,1
5.11,86,1053,15
5.11,86,1054,482
5.11,86,1055,59
5.11,86,1057,21
5.11,86,3101,1
5.11,86,3102,54
5.11,86,3157,2
5.11,86,3301,2
5.11,86,3709,17
5.11,86,3056,3
5.11,86,3057,2
5.11,86,3706,1
5.11,86,3707,4
5.11,86,1043,3
5.11,86,1042,3
5.11,86,3117,17
5.11,86,3115,2
5.11,86,3113,2
5.11,86,3111,196
5.11,86,3110,17
5.11,86,2003,185
5.11,86,3191,1
5.11,86,3190,12
5.11,84,3715,1
5.11,84,3714,2
5.11,84,3716,6
5.11,84,3710,1
5.11,84,3713,4
5.11,84,3724,14
5.11,84,3041,13
5.11,84,3044,3
5.11,84,3047,7
5.11,84,3258,1
5.11,84,3259,21
5.11,84,3284,2
5.11,84,3250,1
5.11,84,3255,250
5.11,84,3256,1
5.11,84,3257,7
5.11,84,0,1046
5.11,84,2010,9
5.11,84,3135,124
5.11,84,3136,3
5.11,84,3031,1
5.11,84,3140,4
5.11,84,3141,2
5.11,84,3142,1
5.11,84,3143,7
5.11,84,3144,24
5.11,84,3145,55
5.11,84,3146,746
5.11,84,3303,1
5.11,84,3301,1
5.11,84,3028,1
5.11,84,3026,34
5.11,84,3025,2
5.11,84,3020,334
5.11,84,1011,36
5.11,84,3153,2
5.11,84,3152,7
5.11,84,3151,3
5.11,84,3265,10
5.11,84,3264,1
5.11,84,3155,4
5.11,84,3269,3
5.11,84,3158,6
5.11,84,2044,8
5.11,84,2045,1
5.11,84,2043,6
5.11,84,3260,8
5.11,84,2049,6
5.11,84,3092,1
5.11,84,3157,330
5.11,84,1001,85
5.11,84,3006,1
5.11,84,3001,83
5.11,84,3124,4
5.11,84,3057,56
5.11,84,3165,1
5.11,84,3009,3
5.11,84,3211,4
5.11,84,1038,3
5.11,84,3089,260
5.11,84,1033,15
5.11,84,3087,4
5.11,84,1031,16
5.11,84,1036,13
5.11,84,1037,1
5.11,84,3083,1
5.11,84,3082,7
5.11,84,1042,1
5.11,84,3071,1
5.11,84,3072,2
5.11,84,3074,3
5.11,84,3075,2
5.11,84,3077,1
5.11,84,3078,8
5.11,84,3285,118
5.11,84,3172,1
5.11,84,3280,3
5.11,84,1027,6
5.11,84,1026,172
5.11,84,2041,3
5.11,84,1029,90
5.11,84,1028,20
5.11,84,3275,7
5.11,84,3272,1
5.11,84,3270,13
5.11,84,3065,7
5.11,84,3068,3
5.11,84,1052,135
5.11,84,1053,14
5.11,84,1054,26
5.11,84,1055,12
5.11,84,1056,5
5.11,84,1057,31
5.11,84,1058,137
5.11,84,3100,248
5.11,84,3101,1
5.11,84,3102,6
5.11,84,2139,1
5.11,84,2004,1
5.11,84,3708,15
5.11,84,3709,2
5.11,84,1006,2
5.11,84,3108,1
5.11,84,3706,3
5.11,84,3707,1
5.11,84,3401,1
5.11,84,3117,16
5.11,84,3116,181
5.11,84,3115,3
5.11,84,3113,62
5.11,84,3111,27
5.11,84,2003,121
5.11,84,3191,84
5.11,85,3724,1
5.11,85,3041,5
5.11,85,3044,2
5.11,85,3047,4
5.11,85,3046,8
5.11,85,3258,14
5.11,85,3259,7
5.11,85,3250,9
5.11,85,3252,2
5.11,85,3255,164
5.11,85,3124,1
5.11,85,3257,1
5.11,85,0,516
5.11,85,2010,3
5.11,85,3401,3
5.11,85,3136,95
5.11,85,3139,1
5.11,85,3035,7
5.11,85,3031,15
5.11,85,3140,3
5.11,85,3142,1
5.11,85,3275,13
5.11,85,3144,2
5.11,85,3145,22
5.11,85,3146,9
5.11,85,3302,1
5.11,85,3303,20
5.11,85,3278,4
5.11,85,3279,1
5.11,85,3026,11
5.11,85,3024,1
5.11,85,3023,1
5.11,85,3022,1
5.11,85,3020,199
5.11,85,1018,1
5.11,85,1011,31
5.11,85,3086,1
5.11,85,3153,13
5.11,85,3152,51
5.11,85,3151,114
5.11,85,3157,399
5.11,85,3158,11
5.11,85,2044,6
5.11,85,2045,7
5.11,85,2043,9
5.11,85,2041,1
5.11,85,3010,1
5.11,85,2049,55
5.11,85,3092,19
5.11,85,3093,1
5.11,85,3096,2
5.11,85,3097,1
5.11,85,3265,4
5.11,85,3098,11
5.11,85,1004,1
5.11,85,1001,45
5.11,85,3800,6
5.11,85,3006,9
5.11,85,3001,131
5.11,85,3057,2
5.11,85,3135,91
5.11,85,3165,1
5.11,85,3211,1
5.11,85,1038,3
5.11,85,3089,135
5.11,85,3085,8
5.11,85,1033,8
5.11,85,3087,13
5.11,85,1031,4
5.11,85,1036,3
5.11,85,1037,1
5.11,85,3082,1
5.11,85,3070,5
5.11,85,3072,5
5.11,85,3075,3
5.11,85,3078,3
5.11,85,3285,86
5.11,85,3172,2
5.11,85,3280,2
5.11,85,1027,1
5.11,85,1026,124
5.11,85,1029,6
5.11,85,1028,19
5.11,85,3143,3
5.11,85,3273,2
5.11,85,3270,10
5.11,85,3060,1
5.11,85,3065,1
5.11,85,3069,5
5.11,85,1051,1
5.11,85,1052,60
5.11,85,1053,9
5.11,85,3108,11
5.11,85,1055,174
5.11,85,1056,12
5.11,85,1057,17
5.11,85,1058,74
5.11,85,3105,1
5.11,85,3100,1
5.11,85,3101,1
5.11,85,3102,4
5.11,85,2139,2
5.11,85,1054,3
5.11,85,3050,1
5.11,85,1043,2
5.11,85,1042,6
5.11,85,3117,10
5.11,85,3116,84
5.11,85,3115,5
5.11,85,3113,31
5.11,85,3111,5
5.11,85,2003,61
5.11,85,3191,44
5.11,85,3190,1
5.11,429,3065,2
5.11,429,3599,11
5.11,429,3093,49
5.11,429,3718,1
5.11,429,1028,10
5.11,429,3140,111
5.11,429,3141,6
5.11,429,3142,59
5.11,429,3006,1249
5.11,429,3144,121
5.11,429,3270,5
5.11,429,3089,1
5.11,429,3069,4
5.11,429,3110,1
5.11,429,3009,1
5.11,429,3044,9
5.11,429,3046,127
5.11,429,1011,7
5.11,429,1051,17
5.11,429,1053,258
5.11,429,1055,1224
5.11,429,1057,28
5.11,429,3250,699
5.11,429,3026,73
5.11,429,3252,183
5.11,429,3253,2
5.11,429,3254,60
5.11,429,3022,15
5.11,429,3102,55
5.11,429,3020,1
5.11,429,0,1488
5.11,429,1038,337
5.11,429,3091,3
5.11,429,1018,64
5.11,429,3025,1
5.11,429,3085,1719
5.11,429,1033,28
5.11,429,3087,354
5.11,429,1031,44
5.11,429,1036,201
5.11,429,1037,345
5.11,429,3082,1
5.11,429,3303,1
5.11,429,3508,7
5.11,429,1058,1
5.11,429,3101,5
5.11,429,3284,1
5.11,429,2140,3
5.11,429,3153,896
5.11,429,3071,13
5.11,429,3072,1602
5.11,429,3265,2
5.11,429,3156,4
5.11,429,3155,4
5.11,429,3078,4
5.11,429,3726,1
5.11,429,3172,16
5.11,429,3139,94
5.11,429,3211,37
5.11,429,1043,181
5.11,429,1042,223
5.11,429,2044,16
5.11,429,3086,86
5.11,429,2043,24
5.11,429,3134,13
5.11,429,3117,2
5.11,429,3035,773
5.11,429,3067,4
5.11,429,1029,9
5.11,429,3031,658
5.11,429,3111,1
5.11,429,2049,6
5.11,429,2003,294
5.11,429,3143,3
5.11,429,3070,26
5.11,429,2004,46
5.11,429,3512,1
5.11,429,3157,3
5.11,429,1004,1
5.11,429,2010,5
5.11,429,1001,74
5.11,429,3075,4
5.11,3,3717,1
5.11,3,3040,2
5.11,3,3047,10
5.11,3,3255,3
5.11,3,3257,1
5.11,3,0,137
5.11,3,2010,1
5.11,3,3135,6
5.11,3,3136,2
5.11,3,3143,12
5.11,3,3270,2
5.11,3,3303,2
5.11,3,3301,2
5.11,3,3028,16
5.11,3,3027,18
5.11,3,3026,6
5.11,3,3025,2
5.11,3,3024,5
5.11,3,3023,1
5.11,3,3020,11
5.11,3,1011,5
5.11,3,3260,5
5.11,3,3151,4
5.11,3,3265,41
5.11,3,3264,1
5.11,3,3269,3
5.11,3,3268,9
5.11,3,3158,5
5.11,3,2044,1
5.11,3,2045,5
5.11,3,2043,2
5.11,3,2041,7
5.11,3,3010,2
5.11,3,2049,15
5.11,3,3092,3
5.11,3,3096,7
5.11,3,3097,3
5.11,3,3157,41
5.11,3,3098,2
5.11,3,1001,14
5.11,3,3751,3
5.11,3,3801,2
5.11,3,3800,3
5.11,3,3004,1
5.11,3,3006,1
5.11,3,3001,80
5.11,3,3165,5
5.11,3,3009,1
5.11,3,2053,1
5.11,3,3211,29
5.11,3,3512,2
5.11,3,3089,34
5.11,3,3222,1
5.11,3,1033,17
5.11,3,1031,9
5.11,3,3083,2
5.11,3,3082,3
5.11,3,3070,1
5.11,3,3075,29
5.11,3,3725,1
5.11,3,3285,32
5.11,3,3174,137
5.11,3,3280,1
5.11,3,1026,21
5.11,3,1029,14
5.11,3,1028,10
5.11,3,3275,1
5.11,3,3060,1
5.11,3,3067,14
5.11,3,3065,52
5.11,3,3069,3
5.11,3,3068,10
5.11,3,1052,9
5.11,3,3108,7
5.11,3,1056,70
5.11,3,1057,17
5.11,3,1058,13
5.11,3,3102,16
5.11,3,2004,5
5.11,3,3708,1
5.11,3,3709,2
5.11,3,1054,1
5.11,3,3401,6
5.11,3,3117,6
5.11,3,3116,1
5.11,3,3114,2
5.11,3,3113,6
5.11,3,3111,95
5.11,3,3110,21
5.11,3,2003,15
5.11,3,3191,13
5.11,3,3190,6
5.11,7,3078,21
5.11,7,3041,71
5.11,7,3040,3
5.11,7,3044,1
5.11,7,3285,1094
5.11,7,3047,3
5.11,7,3046,3
5.11,7,3258,2
5.11,7,3259,21
5.11,7,3250,6
5.11,7,3255,915
5.11,7,0,1549
5.11,7,2010,65
5.11,7,3135,536
5.11,7,1026,442
5.11,7,3035,3
5.11,7,3031,10
5.11,7,2140,1
5.11,7,3140,3
5.11,7,3141,1
5.11,7,3274,2
5.11,7,3143,2
5.11,7,3144,1
5.11,7,3145,3
5.11,7,3270,9
5.11,7,3303,6
5.11,7,3279,1
5.11,7,3028,16
5.11,7,3027,42
5.11,7,3026,13
5.11,7,3024,2
5.11,7,3023,16
5.11,7,3020,694
5.11,7,1018,1
5.11,7,1011,3
5.11,7,3153,6
5.11,7,3152,5
5.11,7,3151,10
5.11,7,3157,502
5.11,7,3158,28
5.11,7,3508,1
5.11,7,2044,30
5.11,7,2043,19
5.11,7,2041,90
5.11,7,3010,5
5.11,7,3504,1
5.11,7,2049,16
5.11,7,3092,9
5.11,7,3093,3
5.11,7,3091,2
5.11,7,3096,1
5.11,7,3265,3
5.11,7,3098,2
5.11,7,1004,4
5.11,7,1001,131
5.11,7,3751,1
5.11,7,3006,7
5.11,7,3001,205
5.11,7,3003,3
5.11,7,3165,1447
5.11,7,3009,1
5.11,7,3211,2
5.11,7,1038,5
5.11,7,3089,857
5.11,7,1033,14
5.11,7,3087,15
5.11,7,3086,2
5.11,7,1037,7
5.11,7,3083,7
5.11,7,3070,2
5.11,7,3071,1
5.11,7,3072,5
5.11,7,3075,2
5.11,7,3724,2
5.11,7,3726,2
5.11,7,3174,138
5.11,7,1027,3
5.11,7,1031,8
5.11,7,1029,22
5.11,7,1028,2
5.11,7,3275,25
5.11,7,3146,1
5.11,7,3067,1
5.11,7,3065,1
5.11,7,2137,1
5.11,7,1052,236
5.11,7,1053,5
5.11,7,3108,66
5.11,7,1055,6
5.11,7,1056,1088
5.11,7,1057,43
5.11,7,1058,410
5.11,7,3100,6
5.11,7,3101,2
5.11,7,3102,11
5.11,7,2139,7
5.11,7,3191,177
5.11,7,3708,1
5.11,7,3057,2
5.11,7,1043,2
5.11,7,1042,5
5.11,7,3117,10
5.11,7,3116,13
5.11,7,3114,31
5.11,7,3113,210
5.11,7,3111,1
5.11,7,3110,1
5.11,7,2003,137
5.11,7,3136,6
5.11,7,2004,53
5.11,7,3260,1
5.11,421,3715,4
5.11,421,3714,39
5.11,421,3717,74
5.11,421,3710,47
5.11,421,3713,2
5.11,421,3719,1
5.11,421,3718,2
5.11,421,3285,1
5.11,421,2138,5
5.11,421,3044,96
5.11,421,3047,189
5.11,421,3046,3
5.11,421,3284,2
5.11,421,3250,12
5.11,421,3252,1
5.11,421,3254,2
5.11,421,3255,1
5.11,421,0,1379
5.11,421,3723,35
5.11,421,2010,4
5.11,421,3135,1
5.11,421,3134,6
5.11,421,1026,1
5.11,421,3139,3
5.11,421,3035,19
5.11,421,3031,15
5.11,421,3274,4
5.11,421,3140,2
5.11,421,3141,2
5.11,421,3142,7
5.11,421,3143,872
5.11,421,3144,13
5.11,421,3270,38
5.11,421,3302,1
5.11,421,3279,1
5.11,421,3026,45
5.11,421,3024,4
5.11,421,3022,143
5.11,421,3020,1
5.11,421,1018,3
5.11,421,1011,267
5.11,421,3153,56
5.11,421,3260,115
5.11,421,3263,1
5.11,421,3262,2
5.11,421,3265,372
5.11,421,3156,30
5.11,421,3155,28
5.11,421,3266,3
5.11,421,3269,11
5.11,421,3268,1
5.11,421,3158,11
5.11,421,3508,1
5.11,421,2044,55
5.11,421,2045,12
5.11,421,2043,54
5.11,421,3010,3
5.11,421,2049,81
5.11,421,3091,1
5.11,421,3097,1
5.11,421,1006,16
5.11,421,1001,155
5.11,421,3264,7
5.11,421,3267,7
5.11,421,3751,8
5.11,421,3801,16
5.11,421,3800,9
5.11,421,3006,20
5.11,421,3009,6
5.11,421,2053,2
5.11,421,3211,199
5.11,421,3512,6
5.11,421,1038,16
5.11,421,1039,5
5.11,421,3089,1
5.11,421,1033,79
5.11,421,3087,1
5.11,421,3086,24
5.11,421,1036,79
5.11,421,1037,71
5.11,421,3083,116
5.11,421,3082,169
5.11,421,1042,6
5.11,421,3070,9
5.11,421,3071,439
5.11,421,3072,30
5.11,421,3074,449
5.11,421,3075,237
5.11,421,3077,80
5.11,421,3078,164
5.11,421,3725,88
5.11,421,3726,8
5.11,421,3172,2
5.11,421,3721,2
5.11,421,3280,9
5.11,421,1027,6
5.11,421,1031,119
5.11,421,3277,1
5.11,421,1029,167
5.11,421,1028,269
5.11,421,3275,5
5.11,421,3060,1
5.11,421,3067,118
5.11,421,3065,499
5.11,421,3068,52
5.11,421,2137,4
5.11,421,1052,9
5.11,421,1053,66
5.11,421,1054,5
5.11,421,1055,55
5.11,421,1057,20
5.11,421,3105,13
5.11,421,3102,103
5.11,421,1051,1
5.11,421,3708,1
5.11,421,3709,719
5.11,421,3056,2
5.11,421,3057,14
5.11,421,3706,18
5.11,421,3707,538
5.11,421,3050,3
5.11,421,1043,4
5.11,421,3401,1
5.11,421,3117,54
5.11,421,3111,612
5.11,421,3110,25
5.11,421,2003,160
5.11,421,3136,1
5.11,421,3190,79
5.11,245,3715,5
5.11,245,3714,3
5.11,245,3717,19
5.11,245,3716,52
5.11,245,3711,3
5.11,245,3710,34
5.11,245,3713,21
5.11,245,3718,14
5.11,245,3724,297
5.11,245,2138,1
5.11,245,3041,46
5.11,245,3040,21
5.11,245,3042,1
5.11,245,3044,20
5.11,245,3726,37
5.11,245,3047,24
5.11,245,3046,16
5.11,245,3258,9
5.11,245,3259,158
5.11,245,3172,5
5.11,245,3250,25
5.11,245,3251,1
5.11,245,3252,4
5.11,245,3254,2
5.11,245,3255,2624
5.11,245,3124,8
5.11,245,3257,46
5.11,245,0,6591
5.11,245,3723,4
5.11,245,2010,80
5.11,245,3401,11
5.11,245,3135,1008
5.11,245,3134,1
5.11,245,3136,18
5.11,245,1031,107
5.11,245,3139,2
5.11,245,3283,1
5.11,245,3035,4
5.11,245,3031,21
5.11,245,2140,1
5.11,245,3274,11
5.11,245,3140,12
5.11,245,3277,5
5.11,245,3142,6
5.11,245,3275,182
5.11,245,3144,21
5.11,245,3145,47
5.11,245,3270,103
5.11,245,3271,1
5.11,245,3302,6
5.11,245,3303,30
5.11,245,3278,4
5.11,245,3301,7
5.11,245,3028,14
5.11,245,3027,381
5.11,245,3026,192
5.11,245,3025,56
5.11,245,3024,16
5.11,245,3023,17
5.11,245,3022,4
5.11,245,3020,2541
5.11,245,1018,6
5.11,245,3068,6
5.11,245,1011,53
5.11,245,1054,1
5.11,245,3153,53
5.11,245,3260,21
5.11,245,3151,44
5.11,245,3262,2
5.11,245,3265,54
5.11,245,3156,1
5.11,245,3155,2
5.11,245,3269,2
5.11,245,3268,1
5.11,245,3158,161
5.11,245,3508,8
5.11,245,2044,71
5.11,245,2045,11
5.11,245,2043,47
5.11,245,3152,51
5.11,245,3010,31
5.11,245,3282,1
5.11,245,3504,4
5.11,245,3263,1
5.11,245,2049,49
5.11,245,3092,40
5.11,245,3093,5
5.11,245,3091,15
5.11,245,3096,5
5.11,245,3097,3
5.11,245,3157,2020
5.11,245,3098,19
5.11,245,1004,22
5.11,245,1001,648
5.11,245,3267,1
5.11,245,3751,7
5.11,245,3801,18
5.11,245,3800,7
5.11,245,3004,2
5.11,245,3006,32
5.11,245,3001,572
5.11,245,3256,3
5.11,245,3003,13
5.11,245,3165,1294
5.11,245,3009,23
5.11,245,2053,3
5.11,245,3211,15
5.11,245,3512,6
5.11,245,1038,23
5.11,245,1039,8
5.11,245,3089,2053
5.11,245,1033,50
5.11,245,3087,34
5.11,245,3086,21
5.11,245,1036,31
5.11,245,1037,17
5.11,245,3083,22
5.11,245,3082,12
5.11,245,3070,48
5.11,245,3071,12
5.11,245,3072,19
5.11,245,3074,23
5.11,245,3075,24
5.11,245,3077,5
5.11,245,3078,95
5.11,245,3725,24
5.11,245,3285,5034
5.11,245,3284,8
5.11,245,3720,2
5.11,245,3174,57
5.11,245,3280,15
5.11,245,1027,73
5.11,245,1026,1236
5.11,245,3141,3
5.11,245,2041,2445
5.11,245,1029,156
5.11,245,1028,50
5.11,245,3143,26
5.11,245,3272,4
5.11,245,3146,79
5.11,245,3060,2
5.11,245,3067,7
5.11,245,3065,16
5.11,245,3069,16
5.11,245,3110,26
5.11,245,1051,5
5.11,245,1052,822
5.11,245,1053,25
5.11,245,3108,208
5.11,245,1055,25
5.11,245,1056,1187
5.11,245,1057,212
5.11,245,1058,1286
5.11,245,3100,4700
5.11,245,3101,37
5.11,245,3102,29
5.11,245,2139,17
5.11,245,3279,9
5.11,245,3191,591
5.11,245,3708,248
5.11,245,3709,13
5.11,245,1006,2
5.11,245,3056,4
5.11,245,3057,669
5.11,245,3706,26
5.11,245,3707,3
5.11,245,1043,12
5.11,245,1042,19
5.11,245,3117,58
5.11,245,3116,111
5.11,245,3115,139
5.11,245,3114,127
5.11,245,3113,1046
5.11,245,3111,45
5.11,245,3222,1
5.11,245,2003,762
5.11,245,2004,252
5.11,245,3190,1
5.11,102,3715,6
5.11,102,3714,15
5.11,102,3717,256
5.11,102,3711,4
5.11,102,3710,109
5.11,102,3713,5
5.11,102,3718,72
5.11,102,3285,1
5.11,102,2138,1
5.11,102,3041,1
5.11,102,3044,55
5.11,102,3047,293
5.11,102,3046,12
5.11,102,3172,12
5.11,102,3250,9
5.11,102,3254,2
5.11,102,3255,1
5.11,102,3282,1
